TaskID,Input1,Output1_1,Output1_2,Output2_1,Output2_2
68,0.6535433,0.8877216,0.44600677,0.94392097,0.33017156
68,0.6614173,0.88766897,0.4466392,0.9438582,0.33035088
68,0.6692913,0.8803347,0.4382581,0.9436977,0.33080903
68,0.6771653,0.8781043,0.44025013,0.9435041,0.3313608
68,0.68503934,0.87650555,0.44382355,0.9433293,0.33185816
68,0.6929134,0.87734157,0.4469179,0.9431505,0.33236584
68,0.7007874,0.88123655,0.44655654,0.94302607,0.33271894
68,0.70866144,0.88662165,0.4408736,0.94299275,0.33281323
68,0.71653545,0.8851452,0.44533584,0.94299275,0.33281323
68,0.72440946,0.8834421,0.45016876,0.94295067,0.33293253
68,0.7322835,0.88802236,0.45496663,0.94266593,0.33373785
68,0.7401575,0.8865009,0.45989522,0.9419705,0.3356955
68,0.7480315,0.87893796,0.4627409,0.94080496,0.33894846
68,0.7559055,0.8738268,0.47036594,0.93916196,0.34347457
68,0.7637795,0.87680763,0.48560244,0.9369548,0.3494506
68,0.77165353,0.8714329,0.50249445,0.93418354,0.3567928
68,0.77952754,0.8646314,0.51200914,0.93080467,0.36551705
68,0.78740156,0.86421514,0.52119845,0.9269509,0.3751828
68,0.79527557,0.86010855,0.5414422,0.92289823,0.385044
68,0.8031496,0.8580454,0.5556827,0.919003,0.39425057
68,0.8110236,0.8566087,0.55218315,0.9154639,0.4024
68,0.81889766,0.85378104,0.55793065,0.91246206,0.40916133
68,0.8267717,0.84906924,0.57273334,0.91004527,0.41450885
68,0.8346457,0.8499815,0.5695488,0.90823,0.4184713
68,0.8425197,0.8511133,0.56361806,0.907073,0.4209733
68,0.8503937,0.8469113,0.563493,0.90656567,0.42206472
68,0.8582677,0.8501886,0.5654794,0.90661955,0.421949
68,0.86614174,0.8540913,0.5671434,0.90703887,0.42104685
68,0.87401575,0.85662436,0.5598431,0.9076456,0.41973737
68,0.88188976,0.858943,0.5612617,0.9082801,0.41836265
68,0.8897638,0.8554443,0.55472064,0.90887177,0.4170756
68,0.8976378,0.8521162,0.5524566,0.90944684,0.41582027
68,0.9055118,0.8552584,0.55934584,0.90992284,0.41477752
68,0.9133858,0.8566436,0.5517694,0.9102985,0.41395244
68,0.9212598,0.85528433,0.54870164,0.91049296,0.41352454
68,0.92913383,0.8562316,0.55152494,0.9106236,0.4132368
68,0.93700784,0.85356057,0.5593774,0.9107538,0.41294986
68,0.9448819,0.85248816,0.5605054,0.91083854,0.41276288
68,0.9527559,0.8579214,0.55177504,0.9108893,0.41265073
68,0.96062994,0.8595783,0.55032384,0.9109361,0.4125474
68,0.96850395,0.8555694,0.55318284,0.91098285,0.41244426
68,0.97637796,0.85791373,0.55833334,0.91100353,0.4123985
68,0.984252,0.85487306,0.55450994,0.9110448,0.41230738
68,0.992126,0.8537182,0.54858977,0.911086,0.41221628
68,1.0,0.8584969,0.54858977,0.9111272,0.41212517
69,0.0,-1.1415828,-0.639316,-0.9296286,-0.36849785
69,0.007874016,-1.1338353,-0.6403308,-0.9300701,-0.36738205
69,0.015748031,-1.1314671,-0.65515333,-0.92935634,-0.36918396
69,0.023622047,-1.1319002,-0.68076247,-0.92729163,-0.37433967
69,0.031496063,-1.1310799,-0.69379383,-0.9243478,-0.38155088
69,0.03937008,-1.1053004,-0.68578595,-0.9212242,-0.38903219
69,0.047244094,-1.0829673,-0.6766122,-0.9189547,-0.39436314
69,0.05511811,-1.1071457,-0.6756289,-0.91850704,-0.39540467
69,0.062992126,-1.1215309,-0.6750607,-0.91972315,-0.39256766
69,0.070866145,-1.1143675,-0.67652005,-0.9206246,-0.3904488
69,0.07874016,-1.1137133,-0.6905465,-0.9202161,-0.39141074
69,0.08661418,-1.1272496,-0.71014696,-0.9186444,-0.39508533
69,0.09448819,-1.137572,-0.7190745,-0.9167818,-0.39938846
69,0.10236221,-1.1362977,-0.7205974,-0.91524464,-0.4028986
69,0.11023622,-1.1252456,-0.714042,-0.9143448,-0.40493655
69,0.11811024,-1.1103042,-0.70415664,-0.9141895,-0.4052869
69,0.12598425,-1.1048994,-0.69454885,-0.9144233,-0.4047592
69,0.13385826,-1.1153187,-0.6917237,-0.9150334,-0.40337804
69,0.14173229,-1.1197631,-0.6959366,-0.91588086,-0.4014502
69,0.1496063,-1.1215554,-0.69034207,-0.91712147,-0.3986079
69,0.15748031,-1.1211327,-0.67474455,-0.9185126,-0.39539173
69,0.16535433,-1.1160344,-0.65709615,-0.9202942,-0.39122695
69,0.17322835,-1.1187202,-0.6454906,-0.9225409,-0.38589928
69,0.18110237,-1.1231276,-0.63093597,-0.92520404,-0.37947002
69,0.18897638,-1.1329508,-0.61680675,-0.92833036,-0.37175635
69,0.19685039,-1.1560602,-0.6156146,-0.9315536,-0.36360407
69,0.20472442,-1.1784943,-0.60190135,-0.9349795,-0.35470176
69,0.21259843,-1.1883131,-0.58543473,-0.93861115,-0.3449769
69,0.22047244,-1.1857611,-0.55719644,-0.94257295,-0.3340003
69,0.22834645,-1.1791471,-0.51875997,-0.9468832,-0.32157776
69,0.23622048,-1.1707762,-0.48062116,-0.95169467,-0.30704594
69,0.24409449,-1.1642398,-0.43878016,-0.9569371,-0.29029536
69,0.2519685,-1.172429,-0.40349555,-0.9625147,-0.27122954
69,0.25984251,-1.1809468,-0.36069167,-0.9682818,-0.24986064
69,0.26771653,-1.1953645,-0.31273907,-0.9740136,-0.22648932
69,0.27559054,-1.2147125,-0.26028025,-0.97964144,-0.2007552
69,0.28346458,-1.2143788,-0.20485379,-0.98490584,-0.17309098
69,0.2913386,-1.2020833,-0.14169742,-0.9897479,-0.14282557
69,0.2992126,-1.1982635,-0.06208133,-0.9941208,-0.10827666
69,0.30708662,-1.1995184,0.017449053,-0.9976434,-0.06861185
69,0.31496063,-1.1971166,0.108506426,-0.99970526,-0.02427861
69,0.32283464,-1.2017819,0.19738095,-0.9997373,0.022919761
69,0.33070865,-1.211119,0.27858981,-0.9974065,0.07197462
69,0.33858266,-1.2065605,0.3654559,-0.99275017,0.1201961
69,0.3464567,-1.1982677,0.44245663,-0.98613393,0.1659513
69,0.35433072,-1.1923048,0.5102642,-0.9778592,0.20926395
69,0.36220473,-1.1819472,0.58630526,-0.9678963,0.25135002
69,0.37007874,-1.1576256,0.6528918,-0.95627785,0.29245973
69,0.37795275,-1.1113805,0.7033077,-0.94311655,0.33246225
69,0.38582677,-1.0797546,0.75421315,-0.9286176,0.37103823
69,0.39370078,-1.0769657,0.79688805,-0.914157,0.40536043
69,0.4015748,-1.0762026,0.82288307,-0.9015521,0.43267062
69,0.40944883,-1.0790114,0.8297389,-0.89255327,0.45094198
69,0.41732284,-1.0894935,0.8117344,-0.88849646,0.4588834
69,0.42519686,-1.1013905,0.76044524,-0.8902502,0.4554718
69,0.43307087,-1.1125106,0.6986437,-0.89757293,0.440866
69,0.44094488,-1.1305866,0.63494605,-0.90858376,0.41770273
69,0.4488189,-1.1481597,0.5682551,-0.9215467,0.38826758
69,0.4566929,-1.1650444,0.48956388,-0.93541557,0.3535501
69,0.46456692,-1.1882224,0.4083344,-0.94935536,0.31420445
69,0.47244096,-1.204586,0.3245484,-0.96283275,0.27009833
69,0.48031497,-1.2073457,0.22011487,-0.9750699,0.22189796
69,0.48818898,-1.209847,0.11348935,-0.9854907,0.16972946
69,0.496063,-1.2193186,0.0047096573,-0.9935507,0.11338863
69,0.503937,-1.2211432,-0.11551383,-0.99861246,0.05266034
69,0.511811,-1.2099756,-0.24504508,-0.99991786,-0.012815292
69,0.51968503,-1.1923337,-0.37379465,-0.996568,-0.08277774
69,0.52755904,-1.1580778,-0.5063255,-0.9877684,-0.15592806
69,0.53543305,-1.1202749,-0.6333846,-0.9731696,-0.23008877
69,0.54330707,-1.0856713,-0.7628281,-0.95240575,-0.30483317
69,0.5511811,-1.0436366,-0.8989045,-0.92507315,-0.379789
69,0.5590551,-0.99018216,-1.0289886,-0.8906304,-0.45472792
69,0.56692916,-0.9233427,-1.1460383,-0.84927267,-0.52795446
69,0.5748032,-0.854438,-1.2411647,-0.80213153,-0.5971474
69,0.5826772,-0.781348,-1.3347789,-0.75038224,-0.6610042
69,0.5905512,-0.7064127,-1.4159449,-0.6949538,-0.7190544
69,0.5984252,-0.6328321,-1.4828001,-0.6366391,-0.7711619
69,0.6062992,-0.5591888,-1.5505754,-0.5764599,-0.81712544
69,0.61417323,-0.48562434,-1.6004499,-0.51493627,-0.85722846
69,0.62204725,-0.41316456,-1.6318718,-0.45442504,-0.890785
69,0.62992126,-0.35411263,-1.6552976,-0.39725557,-0.91770804
69,0.63779527,-0.30712444,-1.677953,-0.3448598,-0.9386542
69,0.6456693,-0.26570633,-1.7005558,-0.29872108,-0.95434046
69,0.6535433,-0.23489307,-1.7095469,-0.2592229,-0.9658175
69,0.6614173,-0.21298341,-1.7218323,-0.2264201,-0.9740297
69,0.6692913,-0.19693536,-1.7334151,-0.20076592,-0.97963923
69,0.6771653,-0.18923068,-1.73023,-0.18252759,-0.9832007
69,0.68503934,-0.1945573,-1.7209707,-0.17141554,-0.9851988
69,0.6929134,-0.20647858,-1.7139252,-0.16773686,-0.9858318
69,0.7007874,-0.22204742,-1.7148207,-0.17085706,-0.98529583
69,0.70866144,-0.24693328,-1.7195458,-0.17971334,-0.98371905
69,0.71653545,-0.27745116,-1.7176517,-0.19377808,-0.98104537
69,0.72440946,-0.31045288,-1.686591,-0.2127536,-0.97710586
69,0.7322835,-0.34471935,-1.6459881,-0.23591113,-0.97177464
69,0.7401575,-0.3867181,-1.6263764,-0.2634775,-0.96466553
69,0.7480315,-0.43612373,-1.6252133,-0.29566795,-0.9552908
69,0.7559055,-0.48833624,-1.6096286,-0.33159894,-0.94342047
69,0.7637795,-0.5393199,-1.5755662,-0.36891773,-0.9294621
69,0.77165353,-0.58110833,-1.5471053,-0.40602672,-0.9138612
69,0.77952754,-0.61827344,-1.504519,-0.44210744,-0.8969621
69,0.78740156,-0.6484701,-1.4536382,-0.4763838,-0.8792374
69,0.79527557,-0.6823251,-1.4253833,-0.5081375,-0.861276
69,0.8031496,-0.7265269,-1.4132695,-0.5382684,-0.8427735
69,0.8110236,-0.7640112,-1.3893869,-0.56689125,-0.82379264
69,0.81889766,-0.8009393,-1.3582838,-0.5944864,-0.80410564
69,0.8267717,-0.8344675,-1.3175695,-0.6213099,-0.7835649
69,0.8346457,-0.8529389,-1.2588202,-0.6477123,-0.76188505
69,0.8425197,-0.870075,-1.2009463,-0.67380905,-0.73890555
69,0.8503937,-0.90253466,-1.1505741,-0.7001751,-0.71397114
69,0.8582677,-0.9392283,-1.1103473,-0.7253889,-0.68833923
69,0.86614174,-0.95957863,-1.0790219,-0.74784625,-0.66387194
69,0.87401575,-0.9683559,-1.0559387,-0.76653653,-0.6422007
69,0.88188976,-0.9806902,-1.0508413,-0.78094804,-0.624596
69,0.8897638,-0.98655504,-1.0415134,-0.790575,-0.6123652
69,0.8976378,-0.9740207,-1.0263953,-0.79645133,-0.60470265
69,0.9055118,-0.9741647,-1.0123057,-0.8007794,-0.5989593
69,0.9133858,-0.98303753,-1.000147,-0.8051006,-0.5931383
69,0.9212598,-0.9992291,-0.99173754,-0.81023246,-0.5861087
69,0.92913383,-1.0181034,-0.9747231,-0.81668204,-0.5770879
69,0.93700784,-1.0235081,-0.95995694,-0.823723,-0.5669924
69,0.9448819,-1.025329,-0.95232767,-0.8299988,-0.55776525
69,0.9527559,-1.0304687,-0.94428563,-0.8347919,-0.5505656
69,0.96062994,-1.030226,-0.9370943,-0.83778024,-0.54600763
69,0.96850395,-1.0171621,-0.9479392,-0.8386521,-0.54466754
69,0.97637796,-1.0143476,-0.9559705,-0.83794224,-0.54575896
69,0.984252,-1.0115985,-0.95072395,-0.83660215,-0.547811
69,0.992126,-1.0122972,-0.9610687,-0.83516216,-0.55000377
69,1.0,-1.0195131,-0.97024226,-0.8339921,-0.55177635
70,0.0,0.7801937,0.74649435,0.82279474,0.5683387
70,0.007874016,0.7908212,0.76505464,0.8251585,0.56490135
70,0.015748031,0.80906135,0.7809035,0.8267042,0.56263673
70,0.023622047,0.79965866,0.7651281,0.8276864,0.56119084
70,0.031496063,0.7453692,0.7248585,0.82843095,0.56009126
70,0.03937008,0.73503375,0.7171146,0.8284929,0.5599996
70,0.047244094,0.7728051,0.75428367,0.8276245,0.56128216
70,0.05511811,0.77642375,0.765128,0.8258357,0.5639108
70,0.062992126,0.7688471,0.7646353,0.82347167,0.56735736
70,0.070866145,0.76955163,0.787747,0.8206534,0.5714263
70,0.07874016,0.7801118,0.80813557,0.8172394,0.57629836
70,0.08661418,0.7792957,0.82034963,0.8128367,0.5824916
70,0.09448819,0.74885476,0.8259017,0.8069854,0.5905714
70,0.10236221,0.72870004,0.82381326,0.7993697,0.6008395
70,0.11023622,0.72419786,0.83725166,0.79129267,0.61143756
70,0.11811024,0.7299382,0.857305,0.7844927,0.62013805
70,0.12598425,0.7277972,0.84853435,0.7801394,0.6256057
70,0.13385826,0.6958573,0.82576,0.7776167,0.62873864
70,0.14173229,0.6812135,0.83316517,0.7731364,0.6342398
70,0.1496063,0.69624037,0.885772,0.76488423,0.6441678
70,0.15748031,0.69525266,0.9328082,0.75338,0.6575854
70,0.16535433,0.6865399,0.92864835,0.74253106,0.6698116
70,0.17322835,0.6898496,0.9041015,0.737417,0.6754378
70,0.18110237,0.6999205,0.88264114,0.7388046,0.6739197
70,0.18897638,0.7120694,0.85372883,0.7458457,0.6661188
70,0.19685039,0.7261152,0.82950336,0.75784683,0.6524325
70,0.20472442,0.7575324,0.80933976,0.7723531,0.6351934
70,0.21259843,0.78956026,0.7874207,0.78761387,0.6161691
70,0.22047244,0.8081328,0.7788074,0.8024888,0.5966671
70,0.22834645,0.81946594,0.75339353,0.8164816,0.5773715
70,0.23622048,0.8287399,0.72095215,0.8296022,0.5583549
70,0.24409449,0.8329655,0.6916714,0.84197366,0.5395186
70,0.2519685,0.8320715,0.65777624,0.8537223,0.52072865
70,0.25984251,0.8327016,0.61968464,0.86499614,0.50177854
70,0.26771653,0.8349395,0.58248514,0.8760881,0.48215112
70,0.27559054,0.8433301,0.56783736,0.8863209,0.46307158
70,0.28346458,0.850038,0.5568416,0.8951008,0.44586387
70,0.2913386,0.8542236,0.53880525,0.9020485,0.4316347
70,0.2992126,0.8560239,0.5396028,0.9069923,0.4211471
70,0.30708662,0.85648453,0.5473587,0.90979695,0.41505367
70,0.31496063,0.8560186,0.5570133,0.9105153,0.41347533
70,0.32283464,0.8520496,0.5812277,0.9091274,0.41651818
70,0.33070865,0.8464096,0.59266025,0.905853,0.4235923
70,0.33858266,0.83934057,0.60330564,0.90141,0.4329665
70,0.3464567,0.8330566,0.62642425,0.8962102,0.44362965
70,0.35433072,0.83155096,0.646378,0.89074886,0.45449585
70,0.36220473,0.8310395,0.6616049,0.8851802,0.46524835
70,0.37007874,0.8189189,0.67173094,0.87967134,0.4755821
70,0.37795275,0.80884504,0.66998166,0.87436926,0.48526117
70,0.38582677,0.80127895,0.6798626,0.86944455,0.49403057
70,0.39370078,0.7983153,0.69291013,0.86479026,0.50213325
70,0.4015748,0.80633366,0.7094587,0.8604793,0.5094854
70,0.40944883,0.8133218,0.7187468,0.85671794,0.51578516
70,0.41732284,0.8157002,0.7173145,0.8536403,0.52086294
70,0.42519686,0.81033283,0.72539806,0.8512593,0.5247453
70,0.43307087,0.8057561,0.7266664,0.84966344,0.5273254
70,0.44094488,0.8089358,0.72986686,0.84889305,0.52856463
70,0.4488189,0.80787826,0.71649915,0.84890324,0.5285483
70,0.4566929,0.8036142,0.6976114,0.8498518,0.52702177
70,0.46456692,0.8022993,0.69156855,0.85157144,0.5242385
70,0.47244096,0.8063169,0.6837687,0.85408735,0.5201296
70,0.48031497,0.8142813,0.67029196,0.85733485,0.5147591
70,0.48818898,0.8148121,0.66223496,0.8613094,0.5080808
70,0.496063,0.82068825,0.6463002,0.8660056,0.5000343
70,0.503937,0.83245295,0.6237253,0.871384,0.49060154
70,0.511811,0.83790725,0.61323106,0.87740386,0.47975245
70,0.51968503,0.84412044,0.59963065,0.884096,0.4673053
70,0.52755904,0.8584615,0.56931585,0.8913752,0.45326623
70,0.53543305,0.8612168,0.5446808,0.89896363,0.43802333
70,0.54330707,0.8612275,0.52423835,0.9064934,0.42222
70,0.5511811,0.8673006,0.5033427,0.913625,0.40655798
70,0.5590551,0.87072134,0.48427063,0.920238,0.3913592
70,0.56692916,0.87652236,0.45985118,0.926209,0.3770105
70,0.5748032,0.88230854,0.44975412,0.93153954,0.36364007
70,0.5826772,0.8903304,0.44243056,0.93619466,0.35148188
70,0.5905512,0.8953925,0.43449283,0.9401891,0.340653
70,0.5984252,0.8936202,0.42360836,0.9435276,0.331294
70,0.6062992,0.8930701,0.4215091,0.9460057,0.32415
70,0.61417323,0.89430916,0.4282748,0.947442,0.31992757
70,0.62204725,0.8892927,0.4323678,0.9478066,0.3188458
70,0.62992126,0.8859321,0.44419158,0.94708854,0.3209724
70,0.63779527,0.88445264,0.45660084,0.9452176,0.32644096
70,0.6456693,0.8809687,0.47665197,0.9421184,0.33528033
70,0.6535433,0.8750888,0.50522405,0.937754,0.34730026
70,0.6614173,0.8674148,0.5330382,0.9320244,0.36239544
70,0.6692913,0.85583407,0.553354,0.9253748,0.37905344
70,0.6771653,0.84971726,0.56743115,0.9185574,0.39528766
70,0.68503934,0.8403177,0.58352774,0.9121706,0.40981066
70,0.6929134,0.83230036,0.59762055,0.9066273,0.42193237
70,0.7007874,0.83836097,0.59882927,0.90217686,0.43136638
70,0.70866144,0.83227575,0.5922299,0.89895046,0.43805027
70,0.71653545,0.8345126,0.5934801,0.8970436,0.4419421
70,0.72440946,0.8434909,0.5963508,0.8960211,0.44401142
70,0.7322835,0.84394383,0.59516436,0.8963388,0.44336972
70,0.7401575,0.854859,0.59138894,0.89751613,0.44098157
70,0.7480315,0.8635493,0.5907882,0.89916146,0.43761703
70,0.7559055,0.86558557,0.58510095,0.90090775,0.43401065
70,0.7637795,0.8718516,0.5746022,0.902596,0.4304886
70,0.77165353,0.8734937,0.5757771,0.90417725,0.4271575
70,0.77952754,0.86821485,0.57509327,0.90555173,0.42423582
70,0.78740156,0.8646358,0.566802,0.90671325,0.42174768
70,0.79527557,0.86358035,0.5635996,0.9077264,0.41956258
70,0.8031496,0.857656,0.5611972,0.90876365,0.41731122
70,0.8110236,0.85095984,0.5494502,0.9094967,0.41571105
70,0.81889766,0.85492945,0.55185026,0.9100178,0.4145692
70,0.8267717,0.85642827,0.5544173,0.91037446,0.4137854
70,0.8346457,0.8561785,0.54771334,0.91060716,0.41327304
70,0.8425197,0.85623384,0.5590436,0.91073215,0.41299754
70,0.8503937,0.85663486,0.56120443,0.91079724,0.41285396
70,0.8582677,0.8566827,0.5540646,0.9107762,0.4129004
70,0.86614174,0.862753,0.55610585,0.91069114,0.4130879
70,0.87401575,0.85947925,0.5581034,0.91046995,0.4135752
70,0.88188976,0.8562707,0.5601433,0.9100574,0.41448218
70,0.8897638,0.8594794,0.5622269,0.90966076,0.41535205
70,0.8976378,0.8557713,0.56407887,0.90927356,0.4161989
70,0.9055118,0.85203785,0.55657005,0.9090955,0.41658774
70,0.9133858,0.8520329,0.55504644,0.90910333,0.41657072
70,0.9212598,0.8507972,0.5574091,0.90938157,0.4159629
70,0.92913383,0.8455771,0.5488106,0.90994453,0.41472992
70,0.93700784,0.85020816,0.53919506,0.9107978,0.4128528
70,0.9448819,0.85360473,0.53532124,0.91195095,0.4102993
70,0.9527559,0.8571035,0.53183,0.9134264,0.407004
70,0.96062994,0.8830481,0.53939474,0.9152334,0.40292412
70,0.96850395,0.89384913,0.5451183,0.9171438,0.39855635
70,0.97637796,0.85957646,0.51759183,0.9195058,0.39307648
70,0.984252,0.8544746,0.5140521,0.920905,0.38978714
70,0.992126,0.8769973,0.5484043,0.9191645,0.3938739
70,1.0,0.88174856,0.56581277,0.9157662,0.40171176
71,0.0,-1.1261516,-0.6864654,-0.9274009,-0.37406898
71,0.007874016,-1.1008673,-0.67260987,-0.92396086,-0.38248706
71,0.015748031,-1.0784862,-0.66911274,-0.92169523,-0.38791484
71,0.023622047,-1.091497,-0.68219066,-0.91985554,-0.39225733
71,0.031496063,-1.1161237,-0.700656,-0.91826206,-0.39597324
71,0.03937008,-1.1336838,-0.71524924,-0.91678345,-0.39938465
71,0.047244094,-1.1375937,-0.72110844,-0.9155021,-0.40231323
71,0.05511811,-1.1358365,-0.72271276,-0.9144507,-0.4046973
71,0.062992126,-1.1167369,-0.715009,-0.9134622,-0.4069235
71,0.070866145,-1.0970999,-0.7106318,-0.9125585,-0.40894616
71,0.07874016,-1.0940548,-0.7135572,-0.91169673,-0.41086376
71,0.08661418,-1.0959023,-0.7203206,-0.9107575,-0.41294166
71,0.09448819,-1.0926769,-0.7215861,-0.90967596,-0.4153187
71,0.10236221,-1.0984471,-0.7292749,-0.9084932,-0.41789955
71,0.11023622,-1.1067612,-0.74615437,-0.90721,-0.42067802
71,0.11811024,-1.1078198,-0.75222266,-0.9059921,-0.42329463
71,0.12598425,-1.1100012,-0.7474728,-0.905213,-0.42495817
71,0.13385826,-1.1055492,-0.73895746,-0.9050421,-0.42532197
71,0.14173229,-1.0998812,-0.7266092,-0.90552807,-0.42428634
71,0.1496063,-1.1001707,-0.71546406,-0.9067932,-0.42157584
71,0.15748031,-1.1108118,-0.7153052,-0.90870035,-0.4174491
71,0.16535433,-1.1270843,-0.70855355,-0.9109769,-0.41245744
71,0.17322835,-1.1354684,-0.6963785,-0.9135978,-0.40661904
71,0.18110237,-1.1421263,-0.6882541,-0.9165425,-0.39993733
71,0.18897638,-1.1494584,-0.6678226,-0.91978425,-0.3924244
71,0.19685039,-1.1375571,-0.6400694,-0.92346114,-0.38369194
71,0.20472442,-1.127048,-0.6115227,-0.9275149,-0.3737861
71,0.21259843,-1.1305883,-0.58659834,-0.9318333,-0.36288652
71,0.22047244,-1.1357677,-0.56492287,-0.9364021,-0.350929
71,0.22834645,-1.1464958,-0.5374285,-0.9411609,-0.33795872
71,0.23622048,-1.1523229,-0.5094157,-0.946083,-0.3239242
71,0.24409449,-1.1677339,-0.4880809,-0.9511071,-0.3088613
71,0.2519685,-1.1814919,-0.45849133,-0.95608646,-0.29308483
71,0.25984251,-1.1827167,-0.4185808,-0.96121347,-0.27580547
71,0.26771653,-1.1883631,-0.37061214,-0.9668675,-0.25527865
71,0.27559054,-1.1923373,-0.31340393,-0.9731043,-0.23036489
71,0.28346458,-1.1969652,-0.23990032,-0.9797217,-0.20036305
71,0.2913386,-1.2074399,-0.16057342,-0.98632103,-0.16483559
71,0.2992126,-1.2224722,-0.08141586,-0.99231684,-0.123722486
71,0.30708662,-1.2263459,0.013141158,-0.9969472,-0.078077994
71,0.31496063,-1.2152538,0.10950678,-0.9995748,-0.029159853
71,0.32283464,-1.2118611,0.20782757,-0.9997475,0.022470426
71,0.33070865,-1.2071531,0.30641264,-0.99705064,0.076746225
71,0.33858266,-1.1808449,0.41948125,-0.99100226,0.13384509
71,0.3464567,-1.1554209,0.530745,-0.98100346,0.19399017
71,0.35433072,-1.1341747,0.62663484,-0.96681637,0.25547227
71,0.36220473,-1.1077477,0.7103181,-0.9496004,0.31346306
71,0.37007874,-1.0833474,0.76987326,-0.93120253,0.36450222
71,0.37795275,-1.0650588,0.812459,-0.91363853,0.40652758
71,0.38582677,-1.0605441,0.84287703,-0.8983721,0.43923518
71,0.39370078,-1.0611808,0.8632619,-0.88645136,0.46282175
71,0.4015748,-1.0609373,0.867908,-0.8789503,0.4769134
71,0.40944883,-1.0687267,0.8502117,-0.87562793,0.48298627
71,0.41732284,-1.0798881,0.8245387,-0.8761522,0.48203456
71,0.42519686,-1.0959859,0.79585564,-0.8802222,0.47456175
71,0.43307087,-1.1058941,0.75140524,-0.8876993,0.46042368
71,0.44094488,-1.1180671,0.68320835,-0.89833635,0.43930835
71,0.4488189,-1.1374205,0.60973346,-0.9116317,0.41100815
71,0.4566929,-1.1502498,0.531809,-0.92666376,0.37589136
71,0.46456692,-1.1672157,0.4297748,-0.9423362,0.33466768
71,0.47244096,-1.1873001,0.33701098,-0.9577319,0.28766227
71,0.48031497,-1.2052617,0.2318041,-0.9719617,0.23513922
71,0.48818898,-1.2152286,0.11619086,-0.984158,0.17729369
71,0.496063,-1.2172596,0.00052361167,-0.9933521,0.1151157
71,0.503937,-1.2160672,-0.12231172,-0.9987226,0.05052808
71,0.511811,-1.2056891,-0.2378977,-0.99988,-0.015491831
71,0.51968503,-1.1927947,-0.34563732,-0.99661404,-0.08222176
71,0.52755904,-1.1688093,-0.46206445,-0.9888314,-0.14903831
71,0.53543305,-1.1363584,-0.581481,-0.97640353,-0.21595405
71,0.54330707,-1.1105071,-0.69458824,-0.9592132,-0.28268358
71,0.5511811,-1.0784125,-0.80603355,-0.9373586,-0.3483659
71,0.5590551,-1.0418334,-0.9040879,-0.911135,-0.4121079
71,0.56692916,-0.9962199,-0.99817383,-0.8811156,-0.4729009
71,0.5748032,-0.9471242,-1.0929117,-0.84757876,-0.5306696
71,0.5826772,-0.8978447,-1.1841122,-0.81058216,-0.5856249
71,0.5905512,-0.8351603,-1.2617099,-0.7703588,-0.6376107
