TaskID,Input_1,Output1_1
675,13.64,63.25
675,13.67,63.39
675,13.81,65.35
675,13.86,63.08
675,14.21,63.894999999999996
675,14.370000000000001,64.18
675,14.42,63.11
675,14.56,63.165000000000006
675,14.67,63.24
675,14.81,64.33500000000001
675,14.86,62.45
675,15.38,63.25
675,15.5,62.275
675,15.55,61.959999999999994
675,15.700000000000001,62.16
675,15.81,63.510000000000005
675,15.84,63.24
675,16.44,64.49000000000001
675,16.490000000000002,64.03999999999999
675,16.55,63.04
677,12.39,68.67
677,13.43,65.4
677,14.08,65.98
677,14.370000000000001,64.93
677,14.47,65.59
677,15.120000000000001,66.56
677,15.19,66.1
677,15.35,68.93
677,17.02,62.78
677,17.19,62.56
677,17.400000000000002,63.155
677,17.45,63.07
677,17.5,62.8
677,18.01,62.62
677,18.11,61.45
677,18.32,61.175
677,18.45,61.3
677,18.490000000000002,60.475
678,12.8,71.14
678,12.88,71.85
678,13.44,69.53
678,13.52,70.65
678,13.67,72.49
678,13.92,69.6
678,14.44,71.35
678,15.530000000000001,66.9
678,15.610000000000001,66.66
678,15.68,64.4
678,15.950000000000001,65.245
678,16.04,64.08
678,16.53,66.69
678,16.6,65.08
678,16.68,65.765
678,16.87,65.555
678,16.97,65.785
678,17.41,65.24
678,17.63,66.16
678,17.64,66.09
685,12.98,75.43
685,13.94,69.54
685,14.120000000000001,67.39
685,14.15,68.37
685,14.19,70.06
685,14.86,68.42500000000001
685,14.9,67.42
685,15.17,68.02
685,15.19,64.49000000000001
685,15.76,64.53
685,15.88,65.26
685,15.92,62.86
685,15.93,63.425
685,16.01,62.5
685,16.11,64.12
685,16.18,63.17
685,16.240000000000002,62.63
685,16.82,64.37
685,16.86,63.57
685,16.89,62.94
685,17.11,62.61
685,17.2,63.025
685,17.79,62.66
685,17.85,63.555
685,18.11,63.92
693,14.05,71.55
693,14.16,70.29
693,14.22,70.01
693,15.01,68.81
693,15.16,67.645
693,16.22,68.14
693,16.29,67.37
693,16.9,67.1
693,17,65.785
693,17.16,68.01
693,17.21,64.13
693,17.31,65.15
693,17.88,66.26
693,17.92,68.64
693,17.98,65.29
693,18.150000000000002,69.73
694,11.94,75.48
694,12.92,68.3
694,13.89,64.965
694,13.950000000000001,63.285
694,13.97,63.62
694,14.030000000000001,65.14
694,14.56,64.11
694,14.77,62.74
694,14.81,63.76
694,14.97,62.82
694,15.030000000000001,63.79
694,15.98,63.56999999999999
694,16.05,62.69
694,16.38,64.93
694,17.05,62.92
694,17.63,64.785
696,11.65,72.31
696,12.14,70.39
696,12.65,65.77
696,13.09,66.465
696,13.17,65.21
696,13.82,64.68
696,13.86,64.66
696,13.94,63.82000000000001
696,14.06,63.86
696,14.11,63.614999999999995
696,14.15,64.36
696,14.21,62.980000000000004
696,14.26,63.31
696,14.76,63.485
696,14.86,63.445
696,14.94,62.475
696,15.21,64.99
696,15.27,62.73
696,15.93,61.754999999999995
696,16.16,62.93
696,16.2,64.2
696,16.87,62.92
696,16.92,62.105000000000004
696,16.93,63.04
696,17.1,62.92
696,17.2,67.29
696,17.240000000000002,62.9
709,12.1,70.72
709,12.99,68.19
709,13.69,66.47
709,13.870000000000001,66.47
709,13.92,66.64
709,14.06,65.505
709,14.120000000000001,65.93
709,14.81,63.540000000000006
709,14.870000000000001,63.16
709,15.13,64.3
709,15.17,64.36
709,15.69,64.86500000000001
709,15.8,63.285
709,15.860000000000001,62.72
709,15.99,62.8
709,16.09,63.900000000000006
709,16.17,62.86
712,12.68,74.56
712,13.43,72.23
712,13.6,70.13
712,13.68,70.95
712,14.41,70.12
712,14.620000000000001,69.99
712,14.700000000000001,69.38
712,15.38,69.87
712,15.44,68.89
712,15.620000000000001,68.85
712,16.36,66.25
712,16.38,67.41
712,16.52,66.67
712,16.69,67.02
712,17.28,66.68
712,17.34,66.82
712,17.38,67.71
712,17.42,67.18
712,17.59,68.14
712,18.42,68.86500000000001
714,14.65,65.19
714,14.69,65.53
714,14.73,64.345
714,14.780000000000001,63.89
714,15.13,63.89
714,15.290000000000001,64.5
714,15.38,63.94
714,15.48,64.35
714,15.73,63.565
714,15.790000000000001,63.94
714,16.34,63.59
714,16.44,62.21
714,16.46,62.730000000000004
714,16.47,61.849999999999994
714,16.62,60.89
714,16.76,61.93
716,10.84,83.32
716,11.84,74.82
716,11.86,77.75
716,12.05,72.21
716,12.13,73.69
716,12.86,69.5
716,12.950000000000001,70.93
716,13.030000000000001,70.7
716,13.11,68.54
716,13.15,66.45
716,13.370000000000001,70.48
716,13.83,70.9
716,13.950000000000001,72.56
716,14.030000000000001,70.67
716,14.290000000000001,70.67
716,14.83,69.86
716,14.950000000000001,69.03
716,15.31,69.8
716,15.81,67.94
716,15.870000000000001,68.62
716,15.950000000000001,68.6
716,16.02,65.11
716,16.12,66.34
716,16.23,67.62
716,16.31,65.78
720,12.17,77.61
720,13.15,66.67
720,13.17,68.02
720,13.76,66.9
720,14.09,65.285
720,14.16,66.83
720,14.18,66.77
720,14.76,65.65
720,15.790000000000001,67.37
720,15.85,64.86
720,16.12,68.02
720,16.22,63.95
720,16.87,68.17
720,17.1,66.59
720,17.16,65.85
720,17.21,64.56
722,12.4,72.23
722,13.32,72.76
722,13.36,72.34
722,13.42,73.5
722,13.51,70.24
722,13.65,71.1
722,14.24,70.66
722,14.33,71.31
722,14.51,70.86
722,14.64,69.93
722,15.22,69.61
722,15.370000000000001,69.085
722,15.55,72.05
722,15.66,71.36
722,16.22,70.69
722,16.37,69.195
722,17.650000000000002,70.91
722,18.25,68.77
722,18.3,70.21
727,12.38,68.34
727,12.41,65.9
727,13.280000000000001,63.55
727,13.36,62.075
727,13.370000000000001,63.07
727,13.43,63.045
727,13.450000000000001,63.75
727,13.870000000000001,62.94
727,14.07,62.39
727,14.1,61.95
727,14.16,61.83
727,14.39,62.695
727,14.47,62.265
727,14.55,61.35
727,15.200000000000001,61.67
727,15.370000000000001,62.825
727,15.540000000000001,61.74
727,16.14,67.12
734,13.15,69.74
734,13.21,67.61
734,13.34,69.18
734,13.52,68.38
734,14.09,66.78999999999999
734,14.24,65.11
734,14.38,65.18
734,14.44,65.22
734,14.51,65.275
734,14.540000000000001,65.1
734,15.1,65.07
734,15.15,64.345
734,15.200000000000001,64.25
734,15.22,63.14
734,15.43,63.43
734,15.530000000000001,63.825
734,16.1,62.765
734,16.14,62.205
734,16.2,61.95
734,16.43,62.18000000000001
734,16.53,62.155
734,17.080000000000002,65.215
734,17.43,63.28
734,17.48,63.19
734,17.52,61.83
734,18.12,64.025
734,18.17,63.645
734,18.19,62.870000000000005
734,18.25,62.17
734,18.44,62.510000000000005
734,18.5,61.980000000000004
734,19.13,64.37
734,19.400000000000002,63.730000000000004
734,19.48,62.605000000000004
734,19.56,63.41
741,13.93,69.42
741,14.07,71.5
741,14.72,67.89
741,14.93,66.72
741,15.07,65.905
741,15.11,66.195
741,15.56,64.42
741,15.74,63.525
741,15.82,62.45
741,16.07,63.365
741,16.11,63.105000000000004
741,16.18,61.114999999999995
741,16.580000000000002,62.02
741,16.72,62.52
741,16.81,60.815
741,16.830000000000002,61.51
741,16.96,61.34
741,17.18,60.465
741,17.81,61.59
741,17.85,60.269999999999996
741,17.900000000000002,61.63
741,18.04,61.230000000000004
741,18.1,62.620000000000005
741,18.67,62.98
741,18.77,62.3
741,18.84,60.84
741,18.98,61.335
741,19.02,60.34
741,19.1,60.45
741,19.12,61.845
744,14.64,66.83
744,14.74,67.4
744,14.85,65.345
744,14.89,64.59
744,14.93,66.5
744,15.33,63.79
744,15.48,63.4
744,15.58,63.02
744,15.67,64.06
744,15.91,63.644999999999996
744,15.93,64.59
744,15.99,62.73
744,16.5,62.73
744,16.56,61.96
744,16.61,61.67
744,16.71,60.3
744,16.82,60.84
744,16.92,63.87
744,16.96,61.74
744,17.52,64.27
744,17.54,63.8
744,17.57,63.900000000000006
744,17.61,61.09
744,17.650000000000002,62.09
744,17.71,60.415
744,17.740000000000002,61.31
744,18.57,63
744,18.61,61.94
747,13.39,66.64
747,13.94,65.55
747,14.08,64.45
747,14.19,63.55
747,14.32,63.55
747,14.42,62.22
747,14.51,62.72
747,14.94,62.72
747,15.09,61.325
747,15.19,60.965
747,15.21,60.92
747,15.38,60.92
747,15.42,61.695
747,15.46,61.53
747,15.530000000000001,60.62
747,15.94,60.41
747,16.07,60.185
747,16.19,60.045
747,16.21,60.01
747,16.26,59.76
747,16.32,59.58
747,16.45,60.275
747,16.54,59.28
747,17.2,59.765
747,17.26,60.28
747,17.3,59.74
747,17.330000000000002,58.765
747,17.41,60.05
747,17.53,58.545
747,17.84,60.365
747,18.03,60.185
747,18.2,59.975
747,18.240000000000002,59.535
747,18.38,59.61
747,18.45,58.82
747,18.87,60.74
747,19.080000000000002,61.98
747,19.12,63.57
747,19.29,60.5
759,13.25,71.48
759,13.84,70.04
759,13.96,70.2
759,14.030000000000001,70.45
759,14.05,71.12
759,14.23,66.65
759,14.25,67.83
759,14.82,68.09
759,14.92,63.739999999999995
759,14.97,62.885
759,15.09,62.84
759,15.13,63.045
759,15.31,64.38
759,15.66,63.99
759,15.82,65.65
759,15.91,66.23
759,15.950000000000001,64.78
759,16.01,63.480000000000004
760,12.94,67.97
760,13.02,67.17
760,13.780000000000001,64.525
760,13.94,64.845
760,14,65.58
760,14.09,67.00999999999999
760,14.15,64.49
760,14.72,63.30500000000001
760,14.9,64.38
760,15.07,64
760,15.15,63.33
760,15.780000000000001,64.525
760,15.82,63.79
760,15.91,66.875
760,16.09,65.17
760,16.66,65.88499999999999
760,16.740000000000002,65.155
760,16.82,64.57
771,13.030000000000001,77.96
771,13.97,68.5
771,14.01,67.33
771,14.040000000000001,76.745
771,14.44,67.57
771,15,64.58500000000001
771,15.040000000000001,64.945
771,15.09,64.82
771,15.610000000000001,65.12
771,15.67,65.69
771,15.73,66.54
771,15.790000000000001,66.93
771,15.94,65.78
771,15.96,68.465
771,16.65,66.025
771,16.75,67.59
771,16.76,66.9
771,16.88,66.70500000000001
771,16.96,68.89
775,12.1,68.1
775,13.16,65.43
775,13.75,65.82499999999999
775,14.16,66.715
775,14.22,64.21
775,14.73,62.685
775,14.82,62.185
775,15.040000000000001,62.535
775,15.17,63.685
775,15.22,62.31
775,15.73,61.93
775,15.82,61.75
775,16.17,61.065
775,16.240000000000002,60.474999999999994
775,16.72,62.03
775,16.8,62.92
775,16.88,61.26
775,16.92,61.17
775,16.96,61.31
775,17.06,60.3
775,17.09,62.16
775,17.21,59.835
775,17.76,62.595
775,17.82,62.345
775,17.89,63.54
775,17.92,61.66
775,17.95,64.31
775,18.76,61.53
775,18.79,61.825
775,18.85,61.41
775,18.89,61.18
775,18.97,61.73
775,19.93,61.87
776,13.290000000000001,71.46
776,14.21,68.23
776,14.33,68.03
776,15.36,64.92
776,15.950000000000001,68.58
776,16.07,66.13
776,16.36,65.18
776,16.93,68.15
776,17.03,67.72
776,17.240000000000002,67.81
776,17.34,65.84
776,17.38,65.035
776,17.78,69.39
776,17.93,68.58
776,18.02,67.17
776,18.330000000000002,65.52
776,18.37,68.18
776,19,68.59
776,19.29,71.24
781,13.370000000000001,67.77
781,13.42,65.42
781,13.46,67.36
781,13.48,66.25
781,13.6,67.02
781,13.77,68.32
781,13.83,67.53
781,14.290000000000001,64.56
781,14.38,67.73
781,14.48,67.89
781,14.56,65.7
781,14.71,67.27000000000001
781,14.790000000000001,67.81
781,14.83,65.47
781,15.38,65.58500000000001
781,15.42,66.07
781,15.46,66.55
781,15.52,65.035
781,15.71,64.205
781,15.81,63.54
781,15.82,65.24
781,16.38,64.51
781,16.44,66.55
781,16.490000000000002,65.72
781,16.76,66.73
781,17.38,64.59
781,17.47,65.49
790,13.950000000000001,66.08
790,14.01,65.26
790,14.09,67.13
790,14.620000000000001,66.7
790,14.83,65.04
790,14.870000000000001,66.25
790,15.02,66.25
790,15.6,64.57
790,15.69,67.31
790,15.9,64.83
790,16.04,65.285
790,16.1,64.1
790,16.79,65.29
790,17.04,65.74
790,17.1,66.19
790,17.75,66.41
790,17.77,66.37
793,13.780000000000001,75.95
793,14.44,73.77
793,14.61,75.04
793,14.65,72.52
793,14.74,71.385
793,14.780000000000001,71.05
793,15.24,73.52
793,15.36,75.13
793,15.39,71.74
793,15.49,71.25
793,15.68,70.72
793,15.74,71.52
793,15.780000000000001,70.17
793,16.34,73.12
793,16.35,72.8
793,16.53,73.93
793,16.72,70.75
793,17.240000000000002,71
793,17.330000000000002,70.08000000000001
793,17.39,71.505
793,17.45,71.47
793,17.51,69.49
793,17.62,69.16
793,17.73,68.91
793,19.46,71.38
794,10.15,83.78
794,11.07,74.945
794,11.18,73.04
794,12.07,68.66499999999999
794,12.08,69.515
794,12.25,66.83
794,13.06,65.35499999999999
794,13.18,64.59
794,13.25,63.41
794,13.75,63.56
794,13.85,63.065
794,13.98,63.325
794,14.05,62.99
794,14.19,62.015
794,14.23,63.23
794,15.94,62.09
794,16.86,62.27
796,14.17,66.47
796,14.19,67.75
796,14.76,67.13
796,14.85,66.71
796,15.07,66.16
796,15.76,66.31
796,15.85,65.46
796,15.93,66.16
796,15.97,68.225
796,16.04,65.68
796,16.2,65.66499999999999
796,16.85,65.34
796,16.89,65.815
796,16.93,66
796,17.1,64.81
796,17.2,65.41
797,10.92,80.25
797,12,76.57
797,13.07,71.325
797,13.72,69.465
797,14.01,68.38499999999999
797,14.07,68.29
797,14.76,66.48
797,14.85,65.66499999999999
797,15.01,63.765
797,15.1,63.98
797,15.18,64.81
797,15.6,63.93
797,15.790000000000001,63.36
797,15.85,64.21
797,15.870000000000001,64.33
797,16.04,63.67
797,16.14,64.04
797,16.18,64
797,16.23,63.28
813,12.01,75.99
813,12.85,71.95
813,12.97,74.07
813,13.73,68.31
813,13.81,69.05
813,13.97,68.44999999999999
813,14.02,68.8
813,14.08,66.3
813,14.67,67.1
813,14.77,70.76
813,14.790000000000001,74.81
813,14.96,69.78
813,15.14,65.97
813,15.540000000000001,69.01
813,15.790000000000001,65.69
813,15.96,68.34
813,16.04,67.31
813,16.07,65.83
813,16.12,66.26
815,13.8,71.28
815,14.64,65.78
815,14.72,66.39
815,14.780000000000001,67.64
815,14.8,66.34
815,15.370000000000001,67.53
815,15.47,68.21
815,15.51,69.88
815,15.68,66.36
815,16.43,67.04
815,16.56,70.49
815,16.64,71.34
815,17.35,70.61
815,18.42,71.04
815,18.69,70.12
815,18.77,70.19
815,18.81,71.07
815,19.27,70.87
815,19.71,77.18
819,13.26,67.84
819,13.3,64.36
819,13.36,64.78
819,13.59,64.3
819,13.68,63.705
819,13.74,63.59
819,14.24,63.97
819,14.3,63.96
819,14.38,64.58000000000001
819,14.41,63.33
819,14.59,63.56
819,14.64,64
819,14.68,63.695
819,14.74,62.93
819,15.27,62.68
819,15.33,62.99
819,15.41,63.099999999999994
819,15.59,64.46
819,15.66,61.96
819,16.27,61.16
819,16.37,61.91
819,16.41,62.67
819,16.64,62.445
819,16.72,62.86
819,16.76,60.94
823,13.75,70.93
823,14.63,72.02
823,15.700000000000001,67.05
823,15.780000000000001,67.59
823,16.7,66.785
823,16.78,67.12
823,17.35,68.53
823,17.66,66.33
823,17.76,64.86500000000001
823,17.79,66.59
823,18.19,66.98
823,18.44,68.18
823,18.75,65.82
823,18.79,67.54
823,19.48,65.82
823,19.71,66.3
823,19.79,65.78
825,12.91,68.8
825,13,70.12
825,13.72,65.82
825,13.75,65.69
825,13.81,65.39
825,13.83,65.89
825,14.040000000000001,65.46
825,14.14,63.48
825,14.19,66.64
825,14.71,63.405
825,15.040000000000001,63.28
825,15.08,63.4
825,15.13,63.365
825,15.19,64.19
825,15.59,63.6
825,15.860000000000001,64.63
825,16.05,64.465
825,16.13,63.89
825,17.11,63.87
825,17.740000000000002,67.93
828,12.9,70.28
828,13.530000000000001,68.95
828,13.94,65.355
828,14.67,63.67
828,14.9,62.995000000000005
828,14.94,62.31
828,14.99,62.56
828,15.66,61.59
828,15.790000000000001,63.57
828,15.91,63.3
828,16.01,62.53
828,16.6,64.28
828,16.62,62.605000000000004
828,16.66,61.84
828,16.93,63.585
828,16.97,62.120000000000005
828,17.64,62.215
835,12.38,64.985
835,12.530000000000001,63.85
835,13.15,63.85
835,13.25,63.375
835,13.33,62.68
835,13.48,63.075
835,13.530000000000001,63.47
835,13.63,62.48
835,14.17,63.16
835,14.26,61.93
835,14.3,62.035
835,14.35,61.51
835,14.49,62.775000000000006
835,14.55,61.435
835,14.63,61.82
835,15.16,62.8
835,15.26,62.36
835,15.3,61.155
835,15.55,61.805
835,15.610000000000001,61.489999999999995
835,15.65,60.67
835,16.3,61.88
835,16.6,61.21
835,16.65,60.64
839,10.55,85.72
839,11.53,76.95
839,11.620000000000001,79.27
839,12.48,73.74
839,12.6,71.97
839,14.38,65.24
839,14.59,65.3
839,15.280000000000001,62.875
839,15.42,62.675
839,15.44,60.96
839,15.47,61.73
839,15.74,61.74
839,16.28,63.135000000000005
839,16.34,62.695
839,16.48,61.02
839,16.78,62.19
839,17.32,61.44
839,17.44,60.84
839,17.67,63.224999999999994
839,18.32,62.28
839,18.43,62.25
839,18.66,62.7
845,12.39,73.29
845,12.540000000000001,73.125
845,13.24,71.67
845,13.290000000000001,70.41
845,13.370000000000001,70.32
845,13.41,70.18
845,13.64,68.53
845,13.68,71.6
845,14.27,67.78
845,14.31,68.67
845,14.370000000000001,68.05
845,14.700000000000001,67.65
845,15.31,68.95
845,15.370000000000001,68.49
845,15.44,69.35
845,15.69,67.2
845,16.3,67.99
845,16.38,69.35
845,16.63,67.4
851,12.38,70.31
851,13.26,67.29
851,13.370000000000001,64.87
851,14.14,63.775
851,14.24,65.9
851,14.41,62.295
851,14.47,61.85
851,15.040000000000001,62.625
851,15.14,61.69
851,15.19,61.91
851,15.39,61.650000000000006
851,15.47,62.31
851,16.14,60.78
851,16.44,61.015
851,16.490000000000002,61.17
851,16.98,61.22
851,17.07,63.52
851,17.17,60.12
851,17.330000000000002,61.96
851,17.38,62.265
851,17.490000000000002,60.09
862,11.99,70.06
862,13.76,66.79
862,13.83,68.22
862,13.93,65.14500000000001
862,13.97,65.78
862,14.05,65.39
862,14.540000000000001,66.61
862,14.58,64.94
862,14.620000000000001,63.9
862,14.69,65.1
862,14.75,65.275
862,14.870000000000001,65.67
862,15,63.495
862,15.58,64.07499999999999
862,15.620000000000001,63.74
862,15.69,63.625
862,15.9,64.9
862,15.92,64.625
862,15.96,65.89500000000001
862,16,65.005
862,16.46,65.045
862,16.59,64.43
862,16.65,65.66
862,16.92,66.1
862,16.98,66.09
863,13.51,68.12
863,13.67,68.155
863,13.950000000000001,66.15
863,14.09,65.78
863,14.13,68.39
863,14.59,66.1
863,14.74,64.71
863,14.84,65.34
863,14.950000000000001,64.59
863,15.09,64.87
863,15.17,63.36
863,15.76,65.83
863,15.870000000000001,63.9
863,16.080000000000002,62.955
863,16.19,62.16
863,16.73,64.52
863,16.85,63.13
863,17.12,64.76
863,17.71,65.14
863,17.92,65.7
863,18.1,66.15
863,19,68.12
864,14.200000000000001,65.435
864,14.24,66.04
864,14.280000000000001,65.7
864,14.33,65.16
864,14.85,65.23
864,14.89,64.25
864,14.97,63.465
864,14.99,64.725
864,15.27,63.515
864,15.32,64.43
864,15.83,67.36500000000001
864,15.9,69.14
864,15.96,64.65
864,16.02,65.63
864,16.16,67.71
864,16.19,63.925
864,16.27,63.305
864,16.88,64.035
864,16.92,63.839999999999996
864,16.98,64.415
864,17.19,64.15
864,17.23,70.05
864,17.88,69.43
873,11.28,78.06
873,11.49,74.71
873,11.66,75.435
873,11.76,71.45
873,12.290000000000001,77
873,12.39,74.07
873,12.43,71.3
873,12.49,72.63
873,12.68,74.38
873,12.73,73.03
873,12.81,71.78
873,13.370000000000001,71.7
873,13.52,71.66
873,13.6,70.88
873,13.66,72.25
873,13.81,71.1
873,15.31,76.05
873,15.42,76.26
873,15.8,75.1
873,16.3,71.06
873,16.53,73.19
873,16.66,74.88
873,16.75,75.14
873,16.82,72.68
873,18.3,73.35
873,19.3,73.26
873,19.55,75.28
885,15.16,65.47999999999999
885,15.83,62.165
885,16.01,61.77
885,16.12,61.5
885,16.19,62.28
885,16.27,61.27
885,16.67,60.89
885,16.81,61.5
885,16.9,60.105000000000004
885,16.92,60.09
885,16.990000000000002,59.55
885,17.05,60.01
885,17.19,61.04
885,17.27,59.980000000000004
885,17.78,60.47
885,17.94,60.47
885,17.990000000000002,60.75
885,18.07,59.38
885,18.13,61.33
885,18.17,61.44
885,18.76,62.18
885,18.86,61.89
885,19.07,61.23
885,19.11,62.4
885,19.19,63.03
885,19.61,66.25
885,19.76,64.58
891,14.08,68.45
891,14.120000000000001,68.46
891,14.16,69.21
891,14.77,67.41
891,15.120000000000001,67.26
891,15.15,68.22
891,15.73,66.38
891,15.860000000000001,66.575
891,15.9,67.69
891,16.05,65.44
891,16.15,67.11
891,16.72,66.89
891,16.78,66.98
891,16.88,66.35
891,17.07,65.65
891,17.150000000000002,65.36
903,12.6,69.5
903,13.1,68.18
903,13.25,67.7
903,14.09,67.9
903,14.27,68.54
903,15.11,67.37
903,15.24,68.61
903,15.36,67.81
903,15.610000000000001,66.93
903,15.63,68.71
903,16.22,67.68
903,16.43,65.85
903,16.61,65.19
903,16.63,65.715
903,17.2,64.76
903,17.3,65.52
903,17.51,66.25
903,18.04,66.83
903,18.2,65.86
903,18.29,65.47
903,18.6,69.63
905,13.91,65.055
905,13.94,64.76
905,14.450000000000001,65.26
905,14.790000000000001,62.94
905,14.870000000000001,65.62
905,14.98,62.52
905,15.39,61.12
905,15.52,62.24
905,15.64,62.065
905,15.870000000000001,63.115
905,15.96,61.88
905,16.87,68.95
905,17.63,65.34
905,17.900000000000002,69.82
905,18.61,64
905,18.71,63.84
905,18.900000000000002,67.43
905,19.47,65.08
908,13.89,66.76
908,13.93,65.55
908,14.01,64.68
908,14.370000000000001,66.745
908,14.52,66.81
908,14.620000000000001,67.36
908,14.72,67.18
908,14.96,66.215
908,15.01,64.89
908,15.67,66.305
908,15.96,64.34
908,16.54,65.23
908,16.61,65.84
908,16.65,65.22
908,16.69,64.135
908,16.88,64.71
908,16.96,62.8
908,17.02,62.54
908,17.55,67.25
908,17.59,65.69
908,17.67,63.825
913,10.72,79.615
913,11.35,73.34
913,11.53,72.1
913,11.64,71.08
913,11.68,72.55
913,12.31,68.4
913,12.66,66.47999999999999
913,12.700000000000001,66.83
913,12.790000000000001,66.36
913,12.870000000000001,64.38
913,13.5,64.56
913,13.56,64.625
913,13.81,64.88
913,13.9,62.650000000000006
913,13.96,62.22
913,14.6,61.56
913,14.64,61.8
913,14.66,61.14
913,14.81,62.075
913,14.96,62.14
913,15.48,61.74
913,15.56,61.295
913,15.63,60.41
913,15.68,60.16
913,15.98,60.84
913,16.59,60.305
913,16.63,59.78
913,16.86,60.82
913,16.94,60.165
913,16.990000000000002,59.74
913,17.51,59.91
913,17.59,59.625
913,17.63,59.019999999999996
913,17.67,58.84
913,17.86,60.405
913,17.93,59.459999999999994
916,13.34,69.21
916,13.39,69.61
916,13.49,68.96
916,13.76,68.495
916,14.33,67.345
916,14.450000000000001,68.34
916,14.68,64.24
916,14.76,64.175
916,15.35,65.10499999999999
916,15.46,64.53999999999999
916,15.68,63.129999999999995
916,15.77,63.644999999999996
916,16.35,63.195
916,16.39,62.615
916,16.42,62.35
916,16.68,61.900000000000006
916,16.71,63.894999999999996
916,16.77,62.989999999999995
916,16.84,62.71
916,17.38,63.86
916,17.5,63.34
916,17.67,62.425
916,17.71,63.370000000000005
916,17.77,62.385
916,18.34,63.03
916,18.5,62.38
926,10.15,87.58000000000001
926,12.280000000000001,69.07
926,12.34,69.12
926,13.3,66.69
926,13.97,64.9
926,14.07,63.43
926,14.11,61.540000000000006
926,14.15,61.365
926,14.16,61.59
926,14.3,62.675
926,14.36,62.055
926,14.44,61.61
926,14.93,62.235
926,14.99,61.745
926,15.14,61.55
